"Name","Class","Digit 1","Digit 5","Intensity","Symmetry"
"Row  285","1","Yes","No","0.117916","-0.928125"
"Row  290","1","Yes","No","0.157074","-0.379937"
"Row  300","5","No","Yes","0.206916","-3.746750"
"Row  310","1","Yes","No","0.179523","-0.905875"
"Row  312","1","Yes","No","0.152062","-0.365125"
"Row  314","1","Yes","No","0.140623","-0.449437"
"Row  320","1","Yes","No","0.106471","-1.045813"
"Row  327","5","No","Yes","0.201912","-3.611687"
"Row  345","1","Yes","No","0.153072","-0.692187"
"Row  349","5","No","Yes","0.444783","-5.192375"
"Row  352","5","No","Yes","0.225816","-4.011438"
"Row  354","1","Yes","No","0.146434","-0.440312"
"Row  357","1","Yes","No","0.193248","-1.237000"
"Row  360","5","No","Yes","0.307934","-6.812312"
"Row  361","5","No","Yes","0.242268","-5.445188"
"Row  365","1","Yes","No","0.180047","-0.730000"
"Row  377","5","No","Yes","0.339455","-5.154813"
"Row  378","5","No","Yes","0.344781","-5.569813"
"Row  381","1","Yes","No","0.090535","-0.549875"
"Row  386","1","Yes","No","0.183305","-1.017688"
"Row  392","5","No","Yes","0.357330","-5.434750"
"Row  394","1","Yes","No","0.132568","-0.456062"
"Row  396","1","Yes","No","0.133861","-1.238187"
"Row  408","5","No","Yes","0.236990","-4.670937"
"Row  416","5","No","Yes","0.312418","-5.316625"
"Row  418","1","Yes","No","0.200660","-0.891250"
"Row  421","5","No","Yes","0.227045","-4.525313"
"Row  429","1","Yes","No","0.220244","-0.488312"
"Row  432","1","Yes","No","0.139184","-0.236813"
"Row  442","5","No","Yes","0.164561","-2.768562"
"Row  445","5","No","Yes","0.351555","-4.922688"
"Row  447","1","Yes","No","0.145824","-0.899875"
"Row  457","1","Yes","No","0.112488","-0.946250"
"Row  460","1","Yes","No","0.110793","-1.479125"
"Row  463","5","No","Yes","0.220541","-4.627562"
"Row  467","1","Yes","No","0.140002","-0.345938"
"Row  470","1","Yes","No","0.172002","-1.535562"
"Row  476","1","Yes","No","0.176643","-0.585562"
"Row  485","1","Yes","No","0.196652","-1.843500"
"Row  488","1","Yes","No","0.119816","-0.810562"
"Row  491","5","No","Yes","0.200035","-3.959812"
"Row  504","1","Yes","No","0.155594","-1.099625"
"Row  507","1","Yes","No","0.132482","-0.472000"
"Row  509","1","Yes","No","0.094105","-1.255250"
"Row  511","1","Yes","No","0.102389","-0.543813"
"Row  519","1","Yes","No","0.166586","-0.633938"
"Row  527","1","Yes","No","0.145309","-0.750563"
"Row  530","1","Yes","No","0.130914","-0.335375"
"Row  538","1","Yes","No","0.213111","-0.706000"
"Row  548","1","Yes","No","0.111162","-0.519312"
"Row  558","1","Yes","No","0.180998","-0.732563"
"Row  563","5","No","Yes","0.272492","-4.408625"
"Row  573","1","Yes","No","0.139502","-0.389562"
"Row  597","1","Yes","No","0.141584","-1.069562"
"Row  600","1","Yes","No","0.100406","-0.363125"
"Row  606","5","No","Yes","0.207992","-4.097563"
"Row  621","1","Yes","No","0.170879","-0.721875"
"Row  622","1","Yes","No","0.154779","-0.430125"
"Row  629","1","Yes","No","0.241625","-0.654062"
"Row  633","1","Yes","No","0.174576","-0.277875"
"Row  634","1","Yes","No","0.188574","-0.419000"
"Row  643","1","Yes","No","0.230951","-0.789937"
"Row  647","5","No","Yes","0.354791","-5.165750"
"Row  675","1","Yes","No","0.137613","-0.229937"
"Row  676","5","No","Yes","0.273465","-5.319438"
"Row  699","1","Yes","No","0.133406","-0.333562"
"Row  700","1","Yes","No","0.129434","-0.309188"
"Row  701","1","Yes","No","0.134102","-0.348062"
"Row  702","1","Yes","No","0.129996","-0.256688"
"Row  704","1","Yes","No","0.117668","-0.643500"
"Row  708","1","Yes","No","0.199025","-0.705375"
"Row  715","1","Yes","No","0.117143","-0.272937"
"Row  719","5","No","Yes","0.184904","-3.633188"
"Row  720","1","Yes","No","0.109279","-0.119500"
"Row  723","5","No","Yes","0.140205","-2.876500"
"Row  728","1","Yes","No","0.139879","-0.900375"
"Row  729","1","Yes","No","0.146658","-0.723437"
"Row  735","5","No","Yes","0.359326","-6.084250"
"Row  739","1","Yes","No","0.186857","-0.795125"
"Row  740","1","Yes","No","0.152164","-1.026125"
"Row  746","5","No","Yes","0.338973","-5.446250"
"Row  754","1","Yes","No","0.098416","-0.559813"
"Row  757","1","Yes","No","0.183738","-0.717562"
"Row  763","1","Yes","No","0.208732","-0.837375"
"Row  764","5","No","Yes","0.266914","-3.811187"
"Row  767","1","Yes","No","0.146729","-0.458062"
"Row  772","1","Yes","No","0.198115","-0.689438"
"Row  776","1","Yes","No","0.182832","-1.520625"
"Row  781","1","Yes","No","0.116262","-0.359812"
"Row  787","1","Yes","No","0.151221","-0.622687"
"Row  791","1","Yes","No","0.106758","-0.590187"
"Row  796","1","Yes","No","0.135189","-1.040625"
"Row  799","1","Yes","No","0.120680","-1.183750"
"Row  801","1","Yes","No","0.101287","-0.477812"
"Row  809","1","Yes","No","0.144092","-0.530375"
"Row  811","1","Yes","No","0.128711","-0.456250"
"Row  816","1","Yes","No","0.150547","-0.701500"
"Row  827","5","No","Yes","0.327076","-5.379500"
"Row  860","1","Yes","No","0.220238","-1.059000"
"Row  863","5","No","Yes","0.364480","-5.896937"
"Row  873","5","No","Yes","0.431908","-4.993188"
"Row  896","1","Yes","No","0.197473","-1.388062"
"Row  905","5","No","Yes","0.347393","-4.986000"
"Row  909","5","No","Yes","0.286660","-4.542562"
"Row  910","5","No","Yes","0.219387","-3.088250"
"Row  912","1","Yes","No","0.121006","-0.664438"
"Row  918","1","Yes","No","0.239627","-3.305438"
"Row  933","1","Yes","No","0.183420","-0.526563"
"Row  938","1","Yes","No","0.068254","-1.364625"
"Row  942","1","Yes","No","0.151652","-0.270813"
"Row  944","5","No","Yes","0.282215","-5.066125"
"Row  949","5","No","Yes","0.333594","-4.608437"
"Row  952","5","No","Yes","0.242109","-3.699438"
"Row  955","1","Yes","No","0.151734","-0.328188"
"Row  960","1","Yes","No","0.179365","-0.338875"
"Row  961","5","No","Yes","0.395111","-5.375000"
"Row  969","1","Yes","No","0.224752","-0.922562"
"Row  975","1","Yes","No","0.131055","-0.500812"
"Row  989","1","Yes","No","0.230098","-1.691000"
"Row 1000","5","No","Yes","0.302484","-5.774375"
"Row 1015","5","No","Yes","0.184416","-3.949750"
"Row 1016","5","No","Yes","0.195924","-3.690937"
"Row 1037","5","No","Yes","0.265656","-4.661812"
"Row 1041","5","No","Yes","0.354252","-5.440062"
"Row 1048","5","No","Yes","0.344512","-5.807500"
"Row 1051","5","No","Yes","0.350287","-6.351625"
"Row 1053","1","Yes","No","0.188330","-0.691562"
"Row 1056","5","No","Yes","0.309934","-5.042375"
"Row 1060","5","No","Yes","0.528020","-5.481000"
"Row 1075","1","Yes","No","0.097367","-0.393313"
"Row 1076","1","Yes","No","0.115238","-0.337875"
"Row 1079","5","No","Yes","0.346748","-4.985938"
"Row 1084","5","No","Yes","0.314730","-4.497438"
"Row 1086","1","Yes","No","0.213291","-1.593375"
"Row 1089","5","No","Yes","0.165332","-3.799500"
"Row 1093","1","Yes","No","0.247643","-2.319250"
"Row 1094","1","Yes","No","0.186268","-0.372250"
"Row 1098","1","Yes","No","0.114131","-0.477125"
"Row 1101","1","Yes","No","0.135457","-0.464375"
"Row 1102","1","Yes","No","0.161855","-1.519125"
"Row 1107","1","Yes","No","0.109268","-0.602625"
"Row 1110","1","Yes","No","0.142799","-0.327000"
"Row 1112","1","Yes","No","0.152607","-0.613437"
"Row 1114","1","Yes","No","0.137322","-0.701438"
"Row 1115","1","Yes","No","0.161176","-0.577000"
"Row 1118","1","Yes","No","0.243959","-0.680875"
"Row 1120","1","Yes","No","0.155938","-0.876687"
"Row 1136","1","Yes","No","0.104338","-0.788563"
"Row 1141","1","Yes","No","0.141295","-0.465687"
"Row 1145","5","No","Yes","0.374768","-6.088563"
"Row 1152","1","Yes","No","0.123557","-0.647750"
"Row 1157","5","No","Yes","0.229295","-4.161500"
"Row 1179","5","No","Yes","0.224430","-3.565250"
"Row 1181","5","No","Yes","0.332969","-5.528937"
"Row 1183","1","Yes","No","0.162510","-0.474250"
"Row 1185","1","Yes","No","0.082809","-0.740250"
"Row 1193","1","Yes","No","0.144859","-0.651875"
"Row 1199","5","No","Yes","0.271146","-4.048750"
"Row 1201","1","Yes","No","0.084984","-0.573812"
"Row 1203","1","Yes","No","0.174814","-0.413500"
"Row 1206","1","Yes","No","0.106289","-0.843063"
"Row 1208","1","Yes","No","0.108162","-1.349813"
"Row 1209","5","No","Yes","0.218543","-4.640937"
"Row 1211","1","Yes","No","0.113715","-1.340188"
"Row 1215","1","Yes","No","0.196719","-0.690875"
"Row 1220","1","Yes","No","0.164816","-0.726562"
"Row 1223","1","Yes","No","0.170627","-1.560375"
"Row 1225","1","Yes","No","0.110672","-0.374250"
"Row 1228","1","Yes","No","0.168744","-0.849938"
"Row 1229","1","Yes","No","0.145176","-1.094250"
"Row 1231","1","Yes","No","0.214332","-0.585688"
"Row 1236","1","Yes","No","0.191562","-0.520813"
"Row 1240","5","No","Yes","0.372762","-6.243188"
"Row 1242","1","Yes","No","0.166893","-0.592187"
"Row 1245","5","No","Yes","0.213508","-4.545000"
"Row 1247","1","Yes","No","0.108262","-1.043937"
"Row 1250","5","No","Yes","0.368645","-5.431687"
"Row 1252","1","Yes","No","0.130229","-0.742250"
"Row 1254","1","Yes","No","0.177949","-0.619563"
"Row 1255","1","Yes","No","0.166859","-0.821187"
"Row 1258","1","Yes","No","0.117711","-0.544125"
"Row 1264","1","Yes","No","0.131865","-0.550625"
"Row 1268","1","Yes","No","0.131568","-0.504875"
"Row 1273","1","Yes","No","0.098625","-0.668750"
"Row 1278","1","Yes","No","0.188029","-0.579688"
"Row 1282","1","Yes","No","0.192771","-0.595187"
"Row 1286","1","Yes","No","0.221436","-0.440688"
"Row 1291","1","Yes","No","0.229354","-0.662687"
"Row 1294","1","Yes","No","0.143795","-0.279000"
"Row 1295","1","Yes","No","0.243252","-0.457562"
"Row 1297","1","Yes","No","0.121877","-0.573875"
"Row 1314","5","No","Yes","0.358893","-6.541938"
"Row 1336","1","Yes","No","0.123078","-0.750125"
"Row 1341","1","Yes","No","0.144945","-0.487187"
"Row 1346","1","Yes","No","0.071807","-0.596562"
"Row 1349","1","Yes","No","0.108689","-0.194812"
"Row 1351","1","Yes","No","0.163117","-0.606500"
"Row 1353","5","No","Yes","0.432502","-4.395375"
"Row 1354","1","Yes","No","0.222777","-1.394500"
"Row 1358","1","Yes","No","0.119053","-0.728250"
"Row 1363","1","Yes","No","0.124342","-0.286813"
"Row 1366","1","Yes","No","0.136600","-1.093125"
"Row 1371","1","Yes","No","0.166902","-0.465813"
"Row 1385","1","Yes","No","0.133543","-0.422312"
"Row 1388","5","No","Yes","0.371871","-5.597500"
"Row 1393","5","No","Yes","0.319332","-4.764750"
"Row 1394","1","Yes","No","0.152639","-0.517813"
"Row 1410","5","No","Yes","0.299410","-4.748375"
"Row 1413","1","Yes","No","0.227164","-0.737437"
"Row 1414","5","No","Yes","0.314584","-6.050000"
"Row 1415","1","Yes","No","0.217479","-0.833187"
"Row 1418","1","Yes","No","0.098914","-0.388625"
"Row 1425","5","No","Yes","0.178096","-3.231313"
"Row 1428","1","Yes","No","0.164404","-0.570625"
"Row 1433","1","Yes","No","0.147572","-0.256312"
"Row 1434","1","Yes","No","0.163322","-0.216000"
"Row 1452","5","No","Yes","0.353492","-6.191000"
"Row 1454","1","Yes","No","0.118215","-0.815438"
"Row 1459","1","Yes","No","0.133141","-0.558813"
"Row 1464","1","Yes","No","0.127994","-0.743125"
"Row 1469","1","Yes","No","0.136479","-0.844625"
"Row 1477","1","Yes","No","0.155383","-0.936187"
"Row 1480","1","Yes","No","0.166566","-0.631188"
"Row 1481","1","Yes","No","0.148924","-0.883312"
"Row 1482","1","Yes","No","0.110479","-0.599625"
"Row 1485","1","Yes","No","0.138180","-0.263500"
"Row 1486","1","Yes","No","0.111490","-0.265062"
"Row 1487","1","Yes","No","0.215553","-0.824937"
"Row 1490","1","Yes","No","0.141971","-0.694562"
"Row 1495","1","Yes","No","0.103510","-0.150188"
"Row 1499","1","Yes","No","0.085785","-0.546188"
"Row 1500","1","Yes","No","0.094930","-0.689500"
"Row 1503","1","Yes","No","0.100531","-1.186063"
"Row 1505","1","Yes","No","0.148023","-0.328062"
"Row 1507","5","No","Yes","0.305424","-4.773875"
"Row 1510","1","Yes","No","0.113400","-0.356563"
"Row 1513","1","Yes","No","0.129721","-0.468625"
"Row 1514","1","Yes","No","0.093217","-0.458250"
"Row 1515","1","Yes","No","0.131484","-0.556312"
"Row 1517","5","No","Yes","0.255447","-3.840937"
"Row 1520","1","Yes","No","0.160484","-0.496375"
"Row 1525","1","Yes","No","0.146391","-1.829438"
"Row 1530","1","Yes","No","0.126477","-0.446000"
"Row 1532","5","No","Yes","0.229990","-4.060750"
"Row 1535","1","Yes","No","0.110141","-0.635375"
"Row 1540","1","Yes","No","0.241105","-0.600000"
"Row 1548","1","Yes","No","0.250775","-1.134937"
"Row 1554","5","No","Yes","0.214791","-3.233000"
"Row 1557","1","Yes","No","0.146232","-1.067187"
"Row 1560","1","Yes","No","0.152723","-0.494000"
"Row 1561","5","No","Yes","0.290904","-5.123375"
"Row 1566","1","Yes","No","0.091391","-0.391562"
"Row 1567","1","Yes","No","0.205514","-0.366438"
"Row 1570","5","No","Yes","0.250613","-4.389437"
"Row 1571","5","No","Yes","0.209350","-3.377625"
"Row 1572","1","Yes","No","0.167123","-0.841688"
"Row 1575","1","Yes","No","0.197352","-0.430437"
"Row 1576","1","Yes","No","0.168039","-1.353063"
"Row 1578","5","No","Yes","0.204063","-3.052875"
"Row 1581","1","Yes","No","0.103586","-0.935813"
"Row 1586","1","Yes","No","0.177920","-1.055000"
"Row 1590","1","Yes","No","0.121166","-0.295063"
"Row 1595","1","Yes","No","0.101924","-0.337250"
"Row 1600","1","Yes","No","0.178789","-0.719437"
"Row 1605","1","Yes","No","0.105127","-0.376188"
"Row 1608","1","Yes","No","0.117168","-0.493375"
"Row 1609","1","Yes","No","0.092326","-0.365625"
"Row 1610","1","Yes","No","0.149928","-0.436563"
"Row 1613","5","No","Yes","0.396252","-5.706563"
"Row 1614","5","No","Yes","0.342916","-5.659125"
"Row 1615","1","Yes","No","0.154209","-1.619875"
"Row 1620","1","Yes","No","0.092500","-0.405875"
"Row 1627","1","Yes","No","0.150758","-0.298187"
"Row 1628","1","Yes","No","0.147535","-0.623250"
"Row 1633","1","Yes","No","0.133838","-0.706375"
"Row 1638","1","Yes","No","0.106143","-0.246188"
"Row 1641","1","Yes","No","0.131768","-0.318437"
"Row 1642","1","Yes","No","0.116713","-0.853250"
"Row 1645","5","No","Yes","0.379186","-4.887062"
"Row 1647","1","Yes","No","0.184406","-0.624812"
"Row 1656","1","Yes","No","0.156865","-0.947250"
"Row 1663","5","No","Yes","0.278350","-3.928688"
"Row 1664","1","Yes","No","0.163031","-1.100563"
"Row 1668","1","Yes","No","0.147021","-1.289750"
"Row 1670","1","Yes","No","0.120664","-0.700812"
"Row 1673","1","Yes","No","0.095268","-0.504938"
"Row 1683","1","Yes","No","0.169490","-1.178500"
"Row 1684","1","Yes","No","0.153586","-0.562250"
"Row 1687","1","Yes","No","0.148863","-0.401750"
"Row 1694","1","Yes","No","0.199437","-0.463375"
"Row 1696","1","Yes","No","0.127641","-0.390375"
"Row 1700","5","No","Yes","0.487160","-4.860250"
"Row 1701","1","Yes","No","0.115732","-0.406813"
"Row 1710","1","Yes","No","0.255656","-1.454438"
"Row 1714","1","Yes","No","0.137945","-0.477687"
"Row 1718","1","Yes","No","0.222559","-2.025250"
"Row 1720","1","Yes","No","0.232457","-1.195625"
"Row 1721","1","Yes","No","0.162172","-2.327625"
"Row 1723","1","Yes","No","0.108035","-0.156562"
"Row 1730","1","Yes","No","0.138838","-0.836187"
"Row 1733","5","No","Yes","0.332330","-5.593687"
"Row 1736","1","Yes","No","0.102076","-1.067000"
"Row 1738","5","No","Yes","0.405611","-5.320500"
"Row 1741","5","No","Yes","0.345494","-5.253312"
"Row 1743","5","No","Yes","0.152418","-2.661437"
"Row 1746","1","Yes","No","0.119219","-0.508875"
"Row 1748","5","No","Yes","0.245305","-4.861000"
"Row 1751","1","Yes","No","0.120549","-0.531687"
"Row 1753","5","No","Yes","0.268799","-3.432688"
"Row 1756","1","Yes","No","0.192094","-0.417312"
"Row 1793","1","Yes","No","0.106643","-1.476687"
"Row 1795","5","No","Yes","0.199920","-3.564812"
"Row 1798","1","Yes","No","0.126490","-0.365312"
"Row 1828","5","No","Yes","0.324818","-6.353500"
"Row 1829","1","Yes","No","0.181396","-0.618875"
"Row 1830","5","No","Yes","0.249047","-4.586062"
"Row 1834","1","Yes","No","0.216775","-1.365750"
"Row 1837","1","Yes","No","0.103055","-0.240313"
"Row 1839","1","Yes","No","0.090236","-0.737750"
"Row 1850","1","Yes","No","0.182324","-0.758500"
"Row 1859","1","Yes","No","0.165283","-0.774875"
"Row 1867","1","Yes","No","0.202561","-1.805063"
"Row 1873","1","Yes","No","0.096822","-0.442750"
"Row 1875","1","Yes","No","0.099723","-0.318750"
"Row 1880","1","Yes","No","0.152094","-0.867062"
"Row 1885","1","Yes","No","0.134559","-0.419750"
"Row 1889","5","No","Yes","0.265090","-4.060000"
"Row 1890","1","Yes","No","0.090865","-0.732313"
"Row 1895","1","Yes","No","0.175186","-0.482938"
"Row 1897","1","Yes","No","0.150184","-0.197813"
"Row 1899","1","Yes","No","0.138520","-0.494312"
"Row 1900","1","Yes","No","0.194619","-1.344563"
"Row 1901","5","No","Yes","0.273234","-4.118625"
"Row 1903","1","Yes","No","0.116398","-0.897625"
"Row 1907","1","Yes","No","0.152770","-0.793625"
"Row 1908","1","Yes","No","0.107816","-0.670500"
"Row 1913","1","Yes","No","0.096381","-0.323250"
"Row 1915","1","Yes","No","0.111953","-0.365063"
"Row 1917","1","Yes","No","0.102797","-0.202313"
"Row 1918","1","Yes","No","0.147119","-0.755062"
"Row 1920","1","Yes","No","0.155373","-0.842500"
"Row 1923","1","Yes","No","0.267162","-0.647437"
"Row 1925","1","Yes","No","0.241727","-0.628938"
"Row 1927","1","Yes","No","0.192230","-0.863500"
"Row 1928","1","Yes","No","0.211213","-0.415250"
"Row 1930","1","Yes","No","0.205664","-0.525687"
"Row 1932","1","Yes","No","0.155312","-0.360500"
"Row 1933","1","Yes","No","0.105852","-0.458500"
"Row 1936","5","No","Yes","0.250410","-4.263813"
"Row 1937","5","No","Yes","0.236904","-4.178063"
"Row 1938","1","Yes","No","0.185324","-1.690875"
"Row 1940","1","Yes","No","0.147594","-0.602563"
"Row 1943","1","Yes","No","0.150590","-0.751938"
"Row 1945","1","Yes","No","0.154955","-0.492875"
"Row 1948","1","Yes","No","0.106563","-1.722625"
"Row 1950","1","Yes","No","0.109531","-1.210687"
"Row 1952","1","Yes","No","0.073541","-0.704625"
"Row 1953","1","Yes","No","0.120320","-0.275875"
"Row 1956","1","Yes","No","0.168730","-0.674000"
"Row 1958","1","Yes","No","0.175998","-0.455188"
"Row 1963","1","Yes","No","0.169746","-0.889563"
"Row 1965","1","Yes","No","0.196896","-1.542312"
"Row 1968","1","Yes","No","0.120215","-0.266625"
"Row 1970","1","Yes","No","0.126193","-0.439937"
"Row 1972","1","Yes","No","0.138783","-0.289500"
"Row 1973","1","Yes","No","0.248871","-0.773563"
"Row 1977","1","Yes","No","0.194363","-0.691125"
"Row 1978","1","Yes","No","0.221318","-0.972000"
"Row 1980","1","Yes","No","0.146816","-0.763312"
"Row 1981","1","Yes","No","0.134246","-1.040625"
"Row 1984","1","Yes","No","0.100863","-0.355500"
"Row 1987","1","Yes","No","0.134518","-0.776000"
"Row 1989","1","Yes","No","0.148641","-0.896563"
"Row 1992","1","Yes","No","0.089395","-0.407625"
"Row 1995","1","Yes","No","0.117488","-0.895188"
"Row 1996","5","No","Yes","0.271512","-4.351687"
"Row 1997","1","Yes","No","0.077961","-0.511750"
"Row 2000","1","Yes","No","0.101391","-0.265875"
"Row 2002","1","Yes","No","0.155707","-0.706375"
"Row 2006","5","No","Yes","0.376916","-4.857563"
"Row 2007","1","Yes","No","0.198971","-1.753812"
"Row 2011","1","Yes","No","0.121490","-0.639687"
"Row 2013","1","Yes","No","0.104711","-0.235125"
"Row 2018","1","Yes","No","0.200615","-1.300312"
"Row 2019","1","Yes","No","0.217436","-0.860187"
"Row 2020","5","No","Yes","0.349588","-6.155125"
"Row 2025","5","No","Yes","0.272551","-4.943750"
"Row 2028","1","Yes","No","0.205236","-0.773937"
"Row 2036","1","Yes","No","0.183992","-0.670188"
"Row 2039","1","Yes","No","0.094521","-0.787000"
"Row 2044","1","Yes","No","0.093223","-0.914125"
"Row 2046","1","Yes","No","0.235336","-0.856375"
"Row 2047","1","Yes","No","0.233451","-1.063375"
"Row 2048","1","Yes","No","0.284162","-1.236813"
"Row 2050","1","Yes","No","0.186711","-0.538125"
"Row 2051","1","Yes","No","0.179994","-0.934875"
"Row 2052","1","Yes","No","0.203246","-0.926125"
"Row 2053","1","Yes","No","0.191988","-0.579562"
"Row 2054","1","Yes","No","0.176123","-1.000625"
"Row 2061","1","Yes","No","0.079641","-0.799250"
"Row 2065","1","Yes","No","0.131762","-0.646875"
"Row 2067","1","Yes","No","0.248850","-0.974750"
"Row 2084","5","No","Yes","0.307580","-4.352375"
"Row 2090","5","No","Yes","0.203717","-4.164625"
"Row 2092","5","No","Yes","0.176277","-3.715438"
"Row 2094","5","No","Yes","0.203748","-4.281688"
"Row 2102","5","No","Yes","0.347096","-5.655437"
"Row 2105","1","Yes","No","0.124447","-0.638875"
"Row 2111","5","No","Yes","0.286885","-4.852125"
"Row 2112","1","Yes","No","0.118025","-0.525438"
"Row 2117","1","Yes","No","0.139320","-1.241062"
"Row 2137","5","No","Yes","0.294436","-4.777625"
"Row 2140","1","Yes","No","0.177141","-2.368063"
"Row 2147","5","No","Yes","0.154486","-3.762812"
"Row 2151","1","Yes","No","0.067635","-1.410875"
"Row 2160","1","Yes","No","0.195230","-0.877687"
"Row 2171","5","No","Yes","0.383191","-5.447750"
"Row 2177","1","Yes","No","0.089236","-0.625188"
"Row 2188","1","Yes","No","0.220250","-3.030687"
"Row 2198","1","Yes","No","0.091064","-0.336250"
"Row 2214","1","Yes","No","0.158891","-0.772312"
"Row 2221","1","Yes","No","0.112646","-0.236187"
"Row 2224","5","No","Yes","0.258648","-4.203313"
"Row 2226","1","Yes","No","0.201475","-0.658687"
"Row 2229","1","Yes","No","0.201064","-0.511500"
"Row 2231","1","Yes","No","0.170355","-0.602750"
"Row 2234","1","Yes","No","0.206246","-0.485687"
"Row 2236","1","Yes","No","0.156678","-0.576625"
"Row 2239","1","Yes","No","0.127422","-0.774687"
"Row 2241","1","Yes","No","0.136779","-1.207812"
"Row 2244","5","No","Yes","0.155936","-3.006063"
"Row 2245","1","Yes","No","0.137570","-0.627000"
"Row 2251","1","Yes","No","0.173563","-0.523687"
"Row 2253","1","Yes","No","0.133863","-0.460313"
"Row 2258","1","Yes","No","0.182414","-1.725937"
"Row 2261","5","No","Yes","0.288283","-4.770875"
"Row 2263","5","No","Yes","0.245988","-4.489875"
"Row 2266","1","Yes","No","0.130168","-0.438688"
"Row 2267","1","Yes","No","0.104910","-0.745687"
"Row 2271","5","No","Yes","0.181805","-3.036437"
"Row 2272","1","Yes","No","0.218740","-0.899000"
"Row 2275","1","Yes","No","0.200941","-0.590187"
"Row 2281","5","No","Yes","0.381859","-5.715312"
"Row 2288","1","Yes","No","0.141004","-0.720000"
"Row 2291","1","Yes","No","0.217621","-0.919625"
"Row 2296","1","Yes","No","0.141623","-1.396000"
"Row 2301","5","No","Yes","0.304770","-5.265313"
"Row 2312","1","Yes","No","0.231125","-0.948750"
"Row 2313","5","No","Yes","0.323449","-5.277938"
"Row 2315","1","Yes","No","0.137602","-0.675687"
"Row 2316","1","Yes","No","0.145088","-0.451500"
"Row 2320","1","Yes","No","0.124037","-0.459250"
"Row 2329","1","Yes","No","0.237838","-0.981563"
"Row 2338","5","No","Yes","0.173813","-3.884063"
"Row 2342","1","Yes","No","0.091367","-0.430437"
"Row 2349","1","Yes","No","0.134893","-0.252625"
"Row 2352","1","Yes","No","0.117559","-0.546625"
"Row 2356","1","Yes","No","0.060170","-0.679188"
"Row 2358","1","Yes","No","0.153100","-0.517875"
"Row 2360","5","No","Yes","0.180816","-3.343250"
"Row 2366","5","No","Yes","0.284627","-4.688625"
"Row 2371","5","No","Yes","0.368607","-5.206062"
"Row 2373","1","Yes","No","0.191131","-0.952937"
"Row 2374","5","No","Yes","0.313787","-4.869000"
"Row 2375","5","No","Yes","0.272062","-5.821875"
"Row 2379","5","No","Yes","0.374117","-4.825188"
"Row 2382","1","Yes","No","0.215930","-0.677687"
"Row 2383","5","No","Yes","0.359867","-5.092313"
"Row 2386","1","Yes","No","0.137434","-0.297875"
"Row 2387","5","No","Yes","0.314104","-5.356312"
"Row 2391","5","No","Yes","0.377160","-5.535812"
"Row 2394","1","Yes","No","0.196160","-0.874938"
"Row 2395","5","No","Yes","0.386082","-5.837750"
"Row 2396","5","No","Yes","0.177643","-3.615625"
"Row 2409","5","No","Yes","0.235945","-4.283437"
